Year,data.Geography,data.Sex,data.Age group,data.Selected demographic characteristics,GeoCode,Value
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Non-permanent residents,NA,100
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Total visible minority population,NA,81.8
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Not a visible minority,NA,64.8
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Total Aboriginal identity,NA,54.1
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.First Nations (North American Indian),NA,51.6
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Métis,NA,54.3
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Inuk (Inuit),NA,75
2016,data.New Brunswick,data.Females,data.65 to 74 years,data.Non-Aboriginal identity,NA,65.2
2016,data.New Brunswick,data.Females,data.75 years and over,"data.Total, all persons",NA,48.4
2016,data.New Brunswick,data.Females,data.75 years and over,data.Non immigrants,NA,47.2
2016,data.New Brunswick,data.Females,data.75 years and over,data.Immigrants,NA,68.8
2016,data.New Brunswick,data.Females,data.75 years and over,data.Non-permanent residents,NA,66.7
2016,data.New Brunswick,data.Females,data.75 years and over,data.Total visible minority population,NA,45.9
2016,data.New Brunswick,data.Females,data.75 years and over,data.Not a visible minority,NA,48.5
2016,data.New Brunswick,data.Females,data.75 years and over,data.Total Aboriginal identity,NA,31
2016,data.New Brunswick,data.Females,data.75 years and over,data.First Nations (North American Indian),NA,33.3
2016,data.New Brunswick,data.Females,data.75 years and over,data.Métis,NA,29.4
2016,data.New Brunswick,data.Females,data.75 years and over,data.Inuk (Inuit),NA,0
2016,data.New Brunswick,data.Females,data.75 years and over,data.Non-Aboriginal identity,NA,48.7
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,77.2
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,76.8
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Immigrants,NA,78.8
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,88.6
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,79.4
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,77
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,60
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,54.8
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Métis,NA,70
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,30.9
2016,data.Quebec,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,77.6
2016,data.Quebec,data.Both sexes,data.15 to 24 years,"data.Total, all persons",NA,65.2
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Non immigrants,NA,64.6
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Immigrants,NA,65.7
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Non-permanent residents,NA,87.5
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Total visible minority population,NA,67.5
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Not a visible minority,NA,64.8
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Total Aboriginal identity,NA,43.7
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.First Nations (North American Indian),NA,39
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Métis,NA,56.7
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Inuk (Inuit),NA,23
2016,data.Quebec,data.Both sexes,data.15 to 24 years,data.Non-Aboriginal identity,NA,65.9
2016,data.Quebec,data.Both sexes,data.25 to 64 years,"data.Total, all persons",NA,83.8
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Non immigrants,NA,83.4
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Immigrants,NA,85.6
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Non-permanent residents,NA,90.3
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Total visible minority population,NA,84.7
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Not a visible minority,NA,83.7
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Total Aboriginal identity,NA,66
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.First Nations (North American Indian),NA,61
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Métis,NA,75.3
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Inuk (Inuit),NA,35.3
2016,data.Quebec,data.Both sexes,data.25 to 64 years,data.Non-Aboriginal identity,NA,84.2
2016,data.Quebec,data.Both sexes,data.65 to 74 years,"data.Total, all persons",NA,72.2
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Non immigrants,NA,72.8
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Immigrants,NA,68.7
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Non-permanent residents,NA,55
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Total visible minority population,NA,67.9
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Not a visible minority,NA,72.5
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Total Aboriginal identity,NA,58.9
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.First Nations (North American Indian),NA,54.3
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Métis,NA,64.5
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Inuk (Inuit),NA,27.8
2016,data.Quebec,data.Both sexes,data.65 to 74 years,data.Non-Aboriginal identity,NA,72.5
2016,data.Quebec,data.Both sexes,data.75 years and over,"data.Total, all persons",NA,50.4
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Non immigrants,NA,51
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Immigrants,NA,47.7
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Non-permanent residents,NA,48.6
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Total visible minority population,NA,52.3
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Not a visible minority,NA,50.3
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Total Aboriginal identity,NA,36.1
2016,data.Quebec,data.Both sexes,data.75 years and over,data.First Nations (North American Indian),NA,33.2
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Métis,NA,38.7
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Inuk (Inuit),NA,16.7
2016,data.Quebec,data.Both sexes,data.75 years and over,data.Non-Aboriginal identity,NA,50.6
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,75.3
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,74.2
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Immigrants,NA,80
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,88.1
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,79.7
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,74.7
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,56.4
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,50.1
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Métis,NA,67
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,27.8
2016,data.Quebec,data.Males,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,75.7
2016,data.Quebec,data.Males,data.15 to 24 years,"data.Total, all persons",NA,61.6
2016,data.Quebec,data.Males,data.15 to 24 years,data.Non immigrants,NA,60.7
2016,data.Quebec,data.Males,data.15 to 24 years,data.Immigrants,NA,63
2016,data.Quebec,data.Males,data.15 to 24 years,data.Non-permanent residents,NA,87
2016,data.Quebec,data.Males,data.15 to 24 years,data.Total visible minority population,NA,64.7
2016,data.Quebec,data.Males,data.15 to 24 years,data.Not a visible minority,NA,61
2016,data.Quebec,data.Males,data.15 to 24 years,data.Total Aboriginal identity,NA,39.5
2016,data.Quebec,data.Males,data.15 to 24 years,data.First Nations (North American Indian),NA,34.3
2016,data.Quebec,data.Males,data.15 to 24 years,data.Métis,NA,52.2
2016,data.Quebec,data.Males,data.15 to 24 years,data.Inuk (Inuit),NA,19.6
2016,data.Quebec,data.Males,data.15 to 24 years,data.Non-Aboriginal identity,NA,62.2
2016,data.Quebec,data.Males,data.25 to 64 years,"data.Total, all persons",NA,81.1
2016,data.Quebec,data.Males,data.25 to 64 years,data.Non immigrants,NA,79.9
2016,data.Quebec,data.Males,data.25 to 64 years,data.Immigrants,NA,86
2016,data.Quebec,data.Males,data.25 to 64 years,data.Non-permanent residents,NA,89.3
2016,data.Quebec,data.Males,data.25 to 64 years,data.Total visible minority population,NA,85
2016,data.Quebec,data.Males,data.25 to 64 years,data.Not a visible minority,NA,80.5
2016,data.Quebec,data.Males,data.25 to 64 years,data.Total Aboriginal identity,NA,62.1
2016,data.Quebec,data.Males,data.25 to 64 years,data.First Nations (North American Indian),NA,55.8
2016,data.Quebec,data.Males,data.25 to 64 years,data.Métis,NA,72.1
2016,data.Quebec,data.Males,data.25 to 64 years,data.Inuk (Inuit),NA,32.5
2016,data.Quebec,data.Males,data.25 to 64 years,data.Non-Aboriginal identity,NA,81.5
2016,data.Quebec,data.Males,data.65 to 74 years,"data.Total, all persons",NA,72.3
2016,data.Quebec,data.Males,data.65 to 74 years,data.Non immigrants,NA,72.3
2016,data.Quebec,data.Males,data.65 to 74 years,data.Immigrants,NA,72.5
2016,data.Quebec,data.Males,data.65 to 74 years,data.Non-permanent residents,NA,57.3
2016,data.Quebec,data.Males,data.65 to 74 years,data.Total visible minority population,NA,73.2
2016,data.Quebec,data.Males,data.65 to 74 years,data.Not a visible minority,NA,72.3
2016,data.Quebec,data.Males,data.65 to 74 years,data.Total Aboriginal identity,NA,58
2016,data.Quebec,data.Males,data.65 to 74 years,data.First Nations (North American Indian),NA,51.8
2016,data.Quebec,data.Males,data.65 to 74 years,data.Métis,NA,64.6
2016,data.Quebec,data.Males,data.65 to 74 years,data.Inuk (Inuit),NA,25.6
2016,data.Quebec,data.Males,data.65 to 74 years,data.Non-Aboriginal identity,NA,72.6
2016,data.Quebec,data.Males,data.75 years and over,"data.Total, all persons",NA,52.9
2016,data.Quebec,data.Males,data.75 years and over,data.Non immigrants,NA,52.6
2016,data.Quebec,data.Males,data.75 years and over,data.Immigrants,NA,54.4
2016,data.Quebec,data.Males,data.75 years and over,data.Non-permanent residents,NA,66.7
2016,data.Quebec,data.Males,data.75 years and over,data.Total visible minority population,NA,63.7
2016,data.Quebec,data.Males,data.75 years and over,data.Not a visible minority,NA,52.4
2016,data.Quebec,data.Males,data.75 years and over,data.Total Aboriginal identity,NA,36
2016,data.Quebec,data.Males,data.75 years and over,data.First Nations (North American Indian),NA,33.3
2016,data.Quebec,data.Males,data.75 years and over,data.Métis,NA,38.6
2016,data.Quebec,data.Males,data.75 years and over,data.Inuk (Inuit),NA,13.3
2016,data.Quebec,data.Males,data.75 years and over,data.Non-Aboriginal identity,NA,53.2
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,79.1
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,79.3
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Immigrants,NA,77.7
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,89.2
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,79.1
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,79.2
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,63.5
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,59.2
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Métis,NA,73.3
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,33.9
2016,data.Quebec,data.Females,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,79.5
2016,data.Quebec,data.Females,data.15 to 24 years,"data.Total, all persons",NA,69.1
2016,data.Quebec,data.Females,data.15 to 24 years,data.Non immigrants,NA,68.6
2016,data.Quebec,data.Females,data.15 to 24 years,data.Immigrants,NA,68.2
2016,data.Quebec,data.Females,data.15 to 24 years,data.Non-permanent residents,NA,88
2016,data.Quebec,data.Females,data.15 to 24 years,data.Total visible minority population,NA,70.2
2016,data.Quebec,data.Females,data.15 to 24 years,data.Not a visible minority,NA,68.8
2016,data.Quebec,data.Females,data.15 to 24 years,data.Total Aboriginal identity,NA,48
2016,data.Quebec,data.Females,data.15 to 24 years,data.First Nations (North American Indian),NA,43.7
2016,data.Quebec,data.Females,data.15 to 24 years,data.Métis,NA,61.9
2016,data.Quebec,data.Females,data.15 to 24 years,data.Inuk (Inuit),NA,26.4
2016,data.Quebec,data.Females,data.15 to 24 years,data.Non-Aboriginal identity,NA,69.7
2016,data.Quebec,data.Females,data.25 to 64 years,"data.Total, all persons",NA,86.5
2016,data.Quebec,data.Females,data.25 to 64 years,data.Non immigrants,NA,86.7
2016,data.Quebec,data.Females,data.25 to 64 years,data.Immigrants,NA,85.3
2016,data.Quebec,data.Females,data.25 to 64 years,data.Non-permanent residents,NA,91.5
2016,data.Quebec,data.Females,data.25 to 64 years,data.Total visible minority population,NA,84.4
2016,data.Quebec,data.Females,data.25 to 64 years,data.Not a visible minority,NA,86.9
2016,data.Quebec,data.Females,data.25 to 64 years,data.Total Aboriginal identity,NA,69.8
2016,data.Quebec,data.Females,data.25 to 64 years,data.First Nations (North American Indian),NA,65.8
2016,data.Quebec,data.Females,data.25 to 64 years,data.Métis,NA,78.9
2016,data.Quebec,data.Females,data.25 to 64 years,data.Inuk (Inuit),NA,37.9
2016,data.Quebec,data.Females,data.25 to 64 years,data.Non-Aboriginal identity,NA,86.9
2016,data.Quebec,data.Females,data.65 to 74 years,"data.Total, all persons",NA,72.1
2016,data.Quebec,data.Females,data.65 to 74 years,data.Non immigrants,NA,73.3
2016,data.Quebec,data.Females,data.65 to 74 years,data.Immigrants,NA,65
2016,data.Quebec,data.Females,data.65 to 74 years,data.Non-permanent residents,NA,52.5
2016,data.Quebec,data.Females,data.65 to 74 years,data.Total visible minority population,NA,63
2016,data.Quebec,data.Females,data.65 to 74 years,data.Not a visible minority,NA,72.7
2016,data.Quebec,data.Females,data.65 to 74 years,data.Total Aboriginal identity,NA,59.8
2016,data.Quebec,data.Females,data.65 to 74 years,data.First Nations (North American Indian),NA,56.5
2016,data.Quebec,data.Females,data.65 to 74 years,data.Métis,NA,64.4
2016,data.Quebec,data.Females,data.65 to 74 years,data.Inuk (Inuit),NA,29.6
2016,data.Quebec,data.Females,data.65 to 74 years,data.Non-Aboriginal identity,NA,72.3
2016,data.Quebec,data.Females,data.75 years and over,"data.Total, all persons",NA,48.4
2016,data.Quebec,data.Females,data.75 years and over,data.Non immigrants,NA,49.7
2016,data.Quebec,data.Females,data.75 years and over,data.Immigrants,NA,42.1
2016,data.Quebec,data.Females,data.75 years and over,data.Non-permanent residents,NA,35.8
2016,data.Quebec,data.Females,data.75 years and over,data.Total visible minority population,NA,43.7
2016,data.Quebec,data.Females,data.75 years and over,data.Not a visible minority,NA,48.7
2016,data.Quebec,data.Females,data.75 years and over,data.Total Aboriginal identity,NA,36.4
2016,data.Quebec,data.Females,data.75 years and over,data.First Nations (North American Indian),NA,33
2016,data.Quebec,data.Females,data.75 years and over,data.Métis,NA,39.3
